tractid,frompre60,frompregravity,frompost60,frompostgravity,topre60,topregravity,topost60,topostgravity
36047018700,3648635.0,2059.498615343291,3659083.0,2062.7443576144874,2297449.0,1601.7659360839898,2338277.0,1617.141786195078
36047019000,2699319.0,1517.4068879202248,2792361.0,1579.4908978200892,1251065.0,1120.3640190351257,1858796.0,1574.6490407167946
36047019100,3492174.0,1910.452449611764,3502749.0,1913.9794978721452,2159174.0,1430.3740247746482,2177721.0,1437.9483824932483
36047019200,2680858.0,1875.5813805921512,3104623.0,2090.609645016648,1398805.0,1239.171222158505,2077831.0,1769.3668890563022
36047019600,1696245.0,862.9463790891808,1693846.0,862.6545136443804,1006268.0,983.7034327642534,952949.0,972.3734770621072
36047019700,4077483.0,2950.112570527373,4078502.0,2952.477170141323,2836788.0,2469.120656552747,2838272.0,2476.6197596596767
36047019800,1176380.0,567.9204303834053,1204226.0,580.841085626831,844800.0,863.3783986157181,1081912.0,947.8002414514136
36047019900,3827229.0,2486.8875474480947,3890625.0,2508.2389517404517,2745689.0,2332.9725524650758,2948581.0,2477.933254407609
36047020000,1468632.0,662.2965107250614,1569205.0,696.266321968812,1047070.0,1016.37107541796,1451098.0,1160.8193678662526
36047020300,3650449.0,2138.2739609460928,3746896.0,2173.3631570089683,2439218.0,1972.13980400334,2590085.0,2055.525950463197
36047020400,2468357.0,1015.3901985911476,2613694.0,1081.4998376592143,1008286.0,930.840089283684,1220973.0,1010.4030579103757
36047020600,2556798.0,1137.3575528827753,2695893.0,1200.8203867610346,1112132.0,1026.9946003777206,1599195.0,1233.63686976381
36047020700,3490854.0,2199.7597528082306,3512022.0,2207.018746965012,1969428.0,1679.573411652705,2049328.0,1708.6006727076997
36005026300,2779333.0,1321.6917678254406,2779333.0,1321.6917678254406,1483762.0,1428.1631744665788,1483762.0,1428.1631744665788
36005029700,1025962.0,502.5545683043588,1025962.0,502.5545683043588,969512.0,700.5166442974374,969512.0,700.5166442974374
36005020601,2316467.0,1109.6555989946885,2316467.0,1109.6555989946885,1241436.0,1048.700453719633,1241436.0,1048.700453719633
36005043100,2106680.0,1448.88269434231,2106680.0,1448.88269434231,1184839.0,998.0222937717724,1184839.0,998.0222937717724
36005042000,950082.0,612.075671805251,950082.0,612.075671805251,1073069.0,926.7955466401804,1073069.0,926.7955466401804
36005015800,454262.0,259.4076480359147,454262.0,259.4076480359147,1482787.0,841.0553844493168,1482787.0,841.0553844493168
36005007400,777843.0,363.382816374006,777843.0,363.382816374006,1328601.0,1045.7957154492774,1328601.0,1045.7957154492774
36005028800,1012368.0,548.9412733277945,1012368.0,548.9412733277945,1195157.0,953.6677580138636,1195157.0,953.6677580138636
36005022902,2793420.0,1408.9850375051276,2793420.0,1408.9850375051276,1237203.0,1390.2458488292532,1237203.0,1390.2458488292532
36005013300,2949551.0,1481.9026737313352,2949551.0,1481.9026737313352,1638821.0,1468.54038546504,1639317.0,1468.7043524071887
36005017100,2891251.0,1364.4761387063795,2891251.0,1364.4761387063795,1572819.0,1573.1936528958934,1572819.0,1573.1936528958934
36005045101,2259220.0,926.2492993626224,2259220.0,926.2492993626224,1376068.0,1051.4209814325486,1376068.0,1051.4209814325486
36005008300,3193732.0,1796.1756969638666,3193732.0,1796.1756969638666,1742331.0,1462.0550497795934,1742856.0,1462.2286034986018
36005040400,460038.0,277.24036608675914,460038.0,277.24036608675914,1095816.0,984.8636866292276,1095816.0,984.8636866292276
36005046000,426110.0,257.7735325066788,426110.0,257.7735325066788,1044726.0,758.1591022923524,1044726.0,758.1591022923524
36005025200,743194.0,477.3982365781084,743194.0,477.3982365781084,1268299.0,988.3926968185252,1268299.0,988.3926968185252
36005023501,3247015.0,1779.705602675279,3247015.0,1779.705602675279,1759099.0,1945.9421951895788,1759868.0,1946.196410065612
36005036501,2490312.0,1115.7746274853253,2490312.0,1115.7746274853253,1573591.0,1298.4064843529086,1573591.0,1298.4064843529086
36005021601,2109129.0,975.1346003427388,2109129.0,975.1346003427388,1329067.0,1269.3035378397456,1329067.0,1269.3035378397456
36005040304,2922150.0,1643.532546284948,2922150.0,1643.532546284948,1740449.0,1776.5606772053663,1740449.0,1776.5606772053663
36005022800,1797519.0,875.3258078804954,1797519.0,875.3258078804954,1279768.0,1180.3259673444402,1279768.0,1180.3259673444402
36005003800,1342979.0,615.0674281816307,1342979.0,615.0674281816307,1202795.0,976.0606380473462,1202795.0,976.0606380473462
36005020400,1529078.0,753.7683570847623,1529078.0,753.7683570847623,1090174.0,884.2086783414437,1090174.0,884.2086783414437
36005003300,3172898.0,1612.0392666104458,3172898.0,1612.0392666104458,1647055.0,1182.519948280163,1647528.0,1182.6763119165266
36005037100,2369428.0,1084.9996774439926,2369428.0,1084.9996774439926,1429485.0,1199.177505459043,1429485.0,1199.177505459043
36005013100,2992028.0,1540.7594123748304,2992028.0,1540.7594123748304,1664108.0,1439.709588637561,1664242.0,1439.7538861582225
36047020800,1463352.0,683.0970268040121,1586242.0,733.9566208895801,1116978.0,1024.4958487318036,1518322.0,1212.4630980012453
36047021000,2298676.0,1053.7573991225386,2458704.0,1119.552958009699,1028741.0,942.2886353071012,1266700.0,1042.7725072685212
36047021400,2968252.0,1745.263013171917,3357737.0,1900.3306363657184,1314246.0,1137.960056840514,1229775.0,1114.5641051204689
36047021800,2632508.0,1586.1634045472244,2735472.0,1626.4955279248888,1520952.0,1283.3772580473878,1559893.0,1331.7354591272444
36047021900,3704238.0,2225.336679843997,3748337.0,2241.7811302020414,2208998.0,1987.7042507599183,2310203.0,2028.2574488717312
36081019400,3231695.0,1264.1100073303642,3248242.0,1269.5441752724107,1659101.0,1072.5102668090929,1678646.0,1079.2380088762288
36081020500,3607054.0,1812.7070338195397,3791559.0,1876.0218180252327,1700025.0,854.6127519049493,1981912.0,953.6106786471184
36081095400,259517.0,169.57215885925842,261523.0,170.20820007954205,884410.0,593.0543409872795,1031197.0,643.2591241726687
36081127700,2431471.0,1072.8348904439156,2449965.0,1078.3667912703618,1115496.0,743.9627620638461,1146527.0,754.0570422393384
36081042400,517669.0,255.6119058471751,517883.0,255.682649648828,602845.0,389.71037141482856,602845.0,389.71037141482856
36081062200,479393.0,210.58193483796947,479393.0,210.5855263082276,646456.0,497.9094682100328,646456.0,497.9094682100328
36081079702,3227990.0,2239.343775663041,3233624.0,2241.850121662721,1401409.0,1125.7011223594427,1718890.0,1231.632684444944
36081025400,2623807.0,1094.754357507043,2641369.0,1100.5199814229702,1572784.0,1016.2055808749212,1590373.0,1022.1797835073056
36081030600,371965.0,227.87685945582396,372463.0,228.0414875549975,1047559.0,593.7841746427374,1068643.0,600.7540919981093
36081015802,2199904.0,969.265536596224,2357929.0,1026.1066510181176,1967227.0,1374.377707547543,2206113.0,1466.087147775425
36081018102,3955501.0,2734.4934777384237,4204738.0,2836.9599023106766,2849713.0,2208.894006797307,3137607.0,2344.1170588990294
36081012500,3641266.0,2119.633348953564,3725963.0,2147.902533730627,2150713.0,1550.2967594527004,2262666.0,1587.8130659520375
36081065703,2263413.0,898.8623445620917,3497069.0,1328.5800686260668,1634305.0,1098.3165681769249,2392418.0,1476.8949643172602
36081008500,3663664.0,2390.8660333918447,3747907.0,2421.456156348894,2144403.0,1459.3883256494023,2133940.0,1456.172316037722
36081026901,3891021.0,2839.420545248819,4334074.0,3036.845241391028,2517573.0,2190.1927492613204,3125371.0,2524.4304808180755
36081074900,3347725.0,1860.8729738414863,3431400.0,1891.6191211942137,1882970.0,1349.9629588550938,2117449.0,1442.3176157934738
36081099802,188522.0,144.84193541267135,191416.0,145.79862962754737,259126.0,289.0575794006859,263512.0,290.5074967560578
36081035700,2002814.0,963.855162367855,2024336.0,970.9881569602436,1583847.0,979.4371860763896,1892195.0,1086.4784467557454
36081006502,3522545.0,1942.5798879664503,3631706.0,1981.717516738192,1852395.0,1514.7373356171486,2207335.0,1648.8484518089574
36081029400,536058.0,302.8571032310323,536978.0,303.1808253002089,1308272.0,745.7024564240634,1383110.0,770.354626610779
36081061301,2809376.0,1122.3757950496515,3564657.0,1454.8599404225724,1814416.0,1381.20894308744,2328401.0,1735.8580491603316
36081072300,2665183.0,1347.012735886592,2667602.0,1347.679847405825,1726335.0,1149.7335423349136,1710480.0,1145.178399398645
36081086900,3357553.0,1898.5446150242897,3433358.0,1927.2775402360023,1491755.0,1010.6913258580444,1721594.0,1093.9913725421604
36081015801,1194155.0,499.0123635330839,1220347.0,507.6767528811096,1619011.0,1015.2746397306396,1742926.0,1057.1038057674248
36047101800,434023.0,197.9780984314387,675976.0,278.3932031791841,1017250.0,721.1982005201469,1317469.0,827.9400019273335
36047102000,388873.0,185.5811148666629,672256.0,279.66301179929576,1102773.0,760.6487888707734,1537974.0,918.1048999831336
36047102600,461018.0,196.7182478555916,984429.0,371.6992593725338,919467.0,636.7629683934791,1560131.0,897.8835827147999
36047103400,480846.0,216.6004312129749,615623.0,261.44210834296376,883947.0,630.07012121462,1514697.0,875.9093570377033
36081018501,3425600.0,1758.9082025032849,3570982.0,1812.659195009256,1934031.0,1398.9363276433685,2123411.0,1463.3486121041376
36047107000,1064914.0,479.7908449325246,1329495.0,570.1273266326427,971710.0,501.07686194453294,1187418.0,574.9972920547466
36047107800,973607.0,444.7477600028319,1279578.0,560.9879666456359,1172378.0,704.7390150159604,1405236.0,790.2656515732465
36047109800,2437787.0,1085.382171608478,3250025.0,1463.1195554272888,1440499.0,874.1999545169276,1796173.0,1090.0786391359484
36047112200,1640118.0,731.9664281953737,2915651.0,1258.4371819085518,1659015.0,1258.061366049695,2121688.0,1546.13493359653
36047112400,2695947.0,1118.0033648311603,3419952.0,1480.0430065703415,1670502.0,1285.92424828287,2133146.0,1576.0542256637702
36047112600,2862488.0,1201.551117784316,3169116.0,1400.214585630371,1890718.0,1471.145763341933,2026887.0,1680.8062014596594
36047112800,2423236.0,1082.958305898815,3566103.0,1636.9057604667578,1690700.0,1343.6529877326138,1719204.0,1454.5197523451377
36047113000,2972280.0,1227.0885054644568,3475553.0,1516.8153940709924,1943921.0,1516.0744253285277,2472088.0,2138.1635399836337
36047113200,2863059.0,1238.124040977077,3571808.0,1583.5612282794966,1904118.0,1373.897877056277,2508307.0,2090.3389656049258
36047114201,2575646.0,1061.160073285317,3226162.0,1329.6926116710288,1918099.0,1327.9948773873552,2207172.0,1628.0838958656864
36047114600,3247553.0,1443.4401426026916,3694423.0,1639.7892537479515,2128992.0,1423.0092679689078,2477735.0,1660.9943622112694
36047115200,3355595.0,1573.3759090171973,3682477.0,1735.511149847683,2218826.0,1546.468491156879,2576011.0,1867.6519541987595
36047115600,2621972.0,1173.9597800574286,2923547.0,1291.3928589244329,1933267.0,1376.7518999085892,2258454.0,1757.0913979772993
36047116000,2196975.0,941.555414631993,3010210.0,1257.6708589285977,1604431.0,1247.0251203821351,2094951.0,1536.060894221123
36047116400,1642905.0,739.2171283979769,2056825.0,904.5859140071088,1535337.0,1171.9535200214889,2050274.0,1424.5550737954684
36047117000,2840582.0,1268.0069767341524,3535578.0,1552.4872635586955,1868550.0,1280.8146754337854,2383654.0,1558.407880971746
36047117201,2547425.0,1105.9637353955968,3361722.0,1423.7700120862305,1929820.0,1288.5360402891,2319633.0,1489.9816590843502
36047117202,2642752.0,1100.0158183409023,3408690.0,1402.3146051719004,1814837.0,1187.430865588476,2231925.0,1386.0305875560384
36047117400,2640529.0,1184.5599301528998,3281808.0,1437.867202148885,1844351.0,1314.7966588565514,2291285.0,1538.9899602014789
36047117800,2846795.0,1326.3336709781802,3510773.0,1586.5498355561383,1743957.0,1475.6613549021445,2296588.0,1723.6805419855118
36047118000,2512168.0,1005.1692615122572,3345745.0,1305.3838027156746,1966563.0,1379.099696202595,2433851.0,1613.0887292183843
36047118201,3014825.0,1241.7880962150884,3642462.0,1495.800058619591,1790817.0,1269.1048186786438,2323823.0,1510.2344351634258
36047118202,3074381.0,1249.9426214018144,3541683.0,1441.190372051165,1548972.0,1124.2333229104067,2037002.0,1326.4947910471442
36047118400,2421971.0,1021.5346119433876,3158875.0,1290.307129533221,1816258.0,1386.466878073666,2366592.0,1633.9839217206074
36047118600,2274298.0,996.605095033618,2612490.0,1119.2139030477938,1835095.0,1463.794505023852,2417108.0,1716.694140261406
36047118800,2546802.0,1149.7488926219523,3164323.0,1380.911093446941,2116615.0,1625.590468381194,2394956.0,1789.3356701877567
36047119200,2385131.0,1138.864790433296,2774775.0,1287.4236504180124,1382817.0,1103.7818939458489,1955550.0,1344.3872663255936
36047119400,3267681.0,1451.5964485856296,3616989.0,1606.3599926638058,1670845.0,1312.3834468636062,2173255.0,1564.8750158288722
36047119600,3443847.0,1613.484848438206,3775838.0,1767.373869785049,2323572.0,1854.0479017842829,2593762.0,2087.958758520684
36047120000,3202396.0,1416.2113852105886,3568497.0,1565.2064377770698,1974297.0,1438.9877794660688,2320788.0,1622.4442416229915
36047120200,3420216.0,1595.0171768128616,3782003.0,1761.0372888763957,2062706.0,1534.7530326309893,2379476.0,1714.863711343074
36047120800,1848398.0,816.1245566329134,2121407.0,911.0804463484568,2101091.0,1732.407397965639,2420055.0,1922.867004897876
36047121000,2058783.0,918.6660965190974,2417456.0,1051.1747197541276,1688376.0,1268.5867602980954,2111979.0,1457.6523049568036
36081084900,2600160.0,2115.218508078934,2635691.0,2127.971680620678,1485023.0,1270.010920658242,1741737.0,1358.9561451563668
36081003300,3901480.0,3809.5374640938335,4011688.0,3849.58777865982,2954822.0,2145.1794629735823,3184733.0,2252.8561125882616
36081019900,4004473.0,3105.81897179838,4054668.0,3123.647662748283,2692616.0,1564.140880771433,2797290.0,1599.5004614889358
36081067100,3379660.0,1492.339143109512,3821641.0,1709.254738081287,2020855.0,1615.6511747630916,2671585.0,2041.297974332481
36081053100,2962880.0,1328.4825510099968,3191359.0,1411.650268233354,1571354.0,924.1593699335136,1917047.0,1055.3035108470813
36081006201,1317241.0,503.5931523089064,1343289.0,512.2892771941223,1300902.0,772.3768832984556,1577530.0,874.260057068729
36081006501,3576980.0,2167.513763421892,3658068.0,2195.5231828688866,2034937.0,1573.6561346568135,2306817.0,1671.2182742968753
36081018101,4204751.0,3481.063586207988,4437447.0,3576.1869297735134,3027985.0,2266.152260691433,3363995.0,2419.309425991933
36047122000,1281887.0,515.4510905434472,1605984.0,624.3882887885243,1542484.0,974.9518599759708,1759146.0,1054.462577624524
36047013000,2736755.0,1199.2058333972584,3153757.0,1392.4700043352511,1501165.0,1206.5728409154417,1756559.0,1394.7011879820675
36047017000,2342058.0,976.3573889045058,2508983.0,1035.4883551324417,1075715.0,927.3558218574116,1495228.0,1088.25922559339
36047020100,3634475.0,2092.834294513055,3723537.0,2125.8721986003097,2541165.0,2100.039565691964,2771036.0,2242.1458069026694
36047022200,2832369.0,1664.487374724362,2938888.0,1706.858366022626,1604869.0,1278.923097353248,2044219.0,1493.5966734289918
36047121400,1157319.0,508.6587321860119,1410130.0,594.4684699678708,1719032.0,1109.210493696395,2079718.0,1253.4723610193878
36047023800,2624910.0,1564.9581586418713,2633792.0,1569.4449139975304,1371425.0,1142.670832975394,1646008.0,1316.3660002573663
36047024700,4199640.0,2878.690694055792,4271137.0,2929.1695536707,2961833.0,2386.6333457418964,2992885.0,2442.0806868470318
36047027300,3569343.0,2018.2802910157025,3794692.0,2123.157329535304,2166067.0,1756.8248623126756,2485808.0,1958.700870110297
36047028000,1282005.0,651.9377808928285,1441469.0,706.0425340521272,922095.0,941.5344336492112,1346765.0,1107.9863305610215
36047032600,548951.0,384.9949993074426,576171.0,395.2385238124389,618554.0,551.492580483874,692716.0,577.3549292237984
36047034700,3399858.0,1723.598115484259,3517386.0,1775.332258690804,2000062.0,1597.790585487112,2181022.0,1670.2663753377938
36047041000,1395427.0,990.068011269154,1460607.0,1015.1638809600854,1274698.0,1063.4483923664598,1680043.0,1248.2861773155175
36047048600,2930420.0,1717.357470505509,3208331.0,1865.1372186644844,1572934.0,1379.576007765971,1998721.0,1594.6338513729336
36047052500,3748685.0,3233.222723222329,3783870.0,3246.032217047407,2811199.0,2332.9571672928,2839528.0,2346.479718552668
36047052800,3052222.0,1659.9587547892863,3613014.0,2072.085327143211,1665403.0,1453.908369096864,2207079.0,1862.121612063742
36047053800,2929302.0,1741.995073622225,3277301.0,1880.8373094490569,1573483.0,1450.9367492913052,2135148.0,1713.8986768347254
36047054200,2265046.0,1330.750470253556,2640895.0,1470.8545782108863,1421267.0,1302.5779876788915,1897563.0,1516.1189676155493
36047059300,3418460.0,1545.9526334847133,3418336.0,1545.7862667874374,2276404.0,1446.7679450884857,2331286.0,1464.9876451190946
36047064600,1264907.0,732.4794866762868,1288486.0,743.7873794902227,1093867.0,950.456398380007,1128872.0,969.3543283221828
36047075200,2973740.0,1361.5082145070578,3025759.0,1394.858889774263,1342454.0,1147.0280194482443,1380557.0,1198.4525522218682
36047081800,3242880.0,1753.908640266195,3342166.0,1795.5576208508503,1838584.0,1620.561412167438,2046640.0,1703.6161999229566
36047102200,830687.0,359.1319687945212,1310339.0,523.33030324186,1379000.0,903.9818390210078,1818867.0,1077.2192603586889
36047113400,2827965.0,1248.6372914750473,3459583.0,1583.8662086809134,1584533.0,1181.5555667330905,2298558.0,1784.8555168339756
36047115800,2407557.0,1068.0534337245888,3384016.0,1453.1292619153814,1723223.0,1289.4378939558435,2155485.0,1564.2285004820417
36047116600,3085349.0,1343.7915901026342,3526911.0,1521.9079319369744,1843153.0,1309.11637519037,2350417.0,1579.6917958175864
36081099703,989525.0,436.0049945057668,1006864.0,441.8198256454464,469232.0,365.9822042781973,469232.0,365.9822042781973
36081099704,288234.0,213.42573703224787,289631.0,213.88755521406603,511347.0,409.5358637073685,512826.0,410.0247893272032
36081099705,292848.0,171.93693670075317,294394.0,172.44801108091843,386758.0,261.7070709702675,386758.0,261.7070709702675
36081099801,110988.0,187.3238085876285,110988.0,187.3238085876285,385990.0,408.15741177597454,387941.0,408.8023704536605
36081100802,73077.0,95.29462217141524,73077.0,95.29462217141524,436891.0,370.8744367625961,483723.0,386.356089655158
36081075702,3378214.0,1941.3834413864477,3537820.0,2002.4361887737405,1874613.0,1395.6101768107794,1869528.0,1397.805877934155
36081079701,2890124.0,1464.6876301052162,3083169.0,1530.7005063423348,1465903.0,1315.7364080283353,1792634.0,1428.837752955654
36081044302,3172046.0,1514.0227866194411,3493315.0,1627.0652509244164,1818557.0,1511.2666875158511,2420005.0,1757.2375442139391
36081129103,1740758.0,838.8315691301804,1758069.0,844.4325935154471,973875.0,732.7872363644692,992084.0,738.8067404967007
36081129104,995919.0,485.7892775556014,996222.0,485.8894428448576,921841.0,728.2820461985345,921882.0,728.2869477391936
36081071303,3357315.0,1858.5560807097984,3597354.0,1944.214224797553,2079211.0,1735.770548184796,2491068.0,1906.2721595172504
36081071304,3204694.0,1843.439708631148,3483147.0,1941.8201268725184,1966242.0,1620.894733796843,2317400.0,1767.1163442364273
36081071305,3195305.0,2285.3483458156084,3426258.0,2368.998688283786,1962499.0,1589.7348065990768,2187784.0,1682.9236495701189
36081071701,3264140.0,1991.2175192052453,3562709.0,2100.7766341643605,2335599.0,1959.1558136250155,2803674.0,2150.8176788024543
36081071702,3249171.0,1755.429907838642,3620358.0,1886.3365269466465,2046407.0,1996.6232525110927,2694138.0,2283.357162851771
36081075701,3630153.0,2006.658906282366,3829280.0,2078.023603095894,2101590.0,1380.9317750483604,2281583.0,1445.310146851321
36081093401,302426.0,170.65339060029277,404983.0,204.7579799279124,725122.0,543.7133411109654,789818.0,565.4787169888953
36081093402,262684.0,193.93589987194144,343510.0,220.65523871491663,802059.0,532.0821365350058,833072.0,542.4582736638702
36081038301,3407514.0,1805.00178892866,3739111.0,1934.7092283577892,1861649.0,1410.921173284692,2397128.0,1629.6774633758737
36081097203,190849.0,140.6545056118805,190598.0,140.55422604857063,580961.0,396.1223997484639,677472.0,428.2505132062743
36061021303,3939120.0,2981.268498059965,3942233.0,2982.297588969056,2418973.0,1974.809900660699,2439572.0,1981.6194874375583
36061023100,3819708.0,2545.0578165776506,3821300.0,2545.5840975693864,2485125.0,2357.049191868385,2516130.0,2367.2987786452445
36061023802,3515290.0,1744.0362148468814,3599985.0,1772.6862505575234,2578900.0,1613.5181509392005,2780370.0,1689.9279511886543
36061031704,3750690.0,4124.458559342341,3754357.0,4125.669484758115,2776614.0,1760.158296383751,2821719.0,1778.170111504657
36005018102,3427405.0,1946.674685856712,3427405.0,1946.674685856712,1832553.0,1924.6427779356125,1833671.0,1925.012364712472
36005020502,2696632.0,1200.9322771012537,2696632.0,1200.9322771012537,1659253.0,1579.4654653465182,1659253.0,1579.4654653465182
36005022101,3275426.0,1755.640722128729,3275426.0,1755.640722128729,2218966.0,2285.883486494714,2222293.0,2286.9833212054577
36005024501,2489573.0,1049.5983604138687,2489573.0,1049.5983604138687,1570525.0,1592.0071610485395,1570525.0,1592.0071610485395
36005027401,866405.0,421.999829098655,866405.0,421.999829098655,1102828.0,654.9385777461275,1102828.0,654.9385777461275
36005029302,1543517.0,649.6093216877078,1543517.0,649.6093216877078,1151153.0,819.9906722154549,1151153.0,819.9906722154549
36005038301,2862100.0,1497.6064223617334,2862100.0,1497.6064223617334,1551097.0,1666.2625230661597,1551097.0,1666.2625230661597
36005040501,2896943.0,1496.1268823364546,2896943.0,1496.1268823364546,1430070.0,1554.247173392136,1430070.0,1554.247173392136
36005032600,947267.0,513.7514172489688,947267.0,513.7514172489688,1295420.0,1049.2220265670517,1295420.0,1049.2220265670517
36005018500,3040651.0,1620.4213095756577,3040651.0,1620.4213095756577,1688258.0,1470.8873965830226,1689785.0,1471.3921899714524
36005005002,2832800.0,1273.4099733230055,2832800.0,1273.4099733230055,1647870.0,1482.7109568844494,1647870.0,1482.7109568844494
36005012901,3214519.0,1755.947123866161,3214800.0,1756.0400164281446,1703432.0,1450.679008397727,1703627.0,1450.7434712076445
36005015200,471642.0,270.28801521877193,471642.0,270.28801521877193,1344983.0,905.9813770639812,1344983.0,905.9813770639812
36005014702,2619495.0,1231.1863146825915,2619495.0,1231.1863146825915,1466862.0,1300.6103783862122,1466862.0,1300.6103783862122
36005017701,3066435.0,1520.632258345983,3066435.0,1520.632258345983,1573135.0,1576.0242191130017,1573666.0,1576.1997563030843
36005017702,3025144.0,1463.7700308698195,3025144.0,1463.7700308698195,1654096.0,1501.2186206005636,1654096.0,1501.2186206005636
36005017902,3292231.0,1710.003077073768,3292231.0,1710.003077073768,1769987.0,1949.9858021018265,1769987.0,1949.9858021018265
36005018101,3340836.0,1804.9234962163375,3340836.0,1804.9234962163375,1659863.0,1809.420794239655,1660269.0,1809.555009115688
36005018302,3197574.0,1782.43767170447,3197574.0,1782.43767170447,1977565.0,1918.453512150572,1977565.0,1918.453512150572
36005020501,3122132.0,1472.2324773890211,3122132.0,1472.2324773890211,1550021.0,1535.4310497196243,1550021.0,1535.4310497196243
36005021001,1482702.0,705.82694834388,1482702.0,705.82694834388,1256652.0,1105.4009242971874,1256652.0,1105.4009242971874
36005021002,867400.0,464.402329451597,867400.0,464.402329451597,1251869.0,1054.2498531853266,1251869.0,1054.2498531853266
36005022403,1763091.0,880.1040178640665,1763091.0,880.1040178640665,1490258.0,1549.6460771841275,1490258.0,1549.6460771841275
36005024502,2749778.0,1253.985956844887,2749778.0,1253.985956844887,1256477.0,1169.149131584657,1256477.0,1169.149131584657
36005026701,2841229.0,1290.7505377085636,2841229.0,1290.7505377085636,1439079.0,1315.2887575270329,1439079.0,1315.2887575270329
36005027402,87355.0,42.71617120951839,87355.0,42.71617120951839,896973.0,521.3005889894617,896973.0,521.3005889894617
36005029301,583380.0,288.30187991979165,583380.0,288.30187991979165,1174091.0,879.8569566937151,1174091.0,879.8569566937151
36005030900,134242.0,73.75241494141581,134242.0,73.75241494141581,1551987.0,981.9178668898842,1551987.0,981.9178668898842
36005033202,1458559.0,769.8752275956847,1458559.0,769.8752275956847,1342730.0,1231.680407635206,1342730.0,1231.680407635206
36005038302,2010694.0,1022.0714512813144,2010694.0,1022.0714512813144,1726730.0,1794.1312119604622,1726730.0,1794.1312119604622
36005040502,2692414.0,1200.4497663303828,2692414.0,1200.4497663303828,1284519.0,1253.2549036953749,1284519.0,1253.2549036953749
36005020000,1515403.0,906.9445847466628,1515403.0,906.9445847466628,1250805.0,996.0110054942332,1250805.0,996.0110054942332
36005033500,904978.0,463.9546899645809,904978.0,463.9546899645809,956451.0,518.1648785925635,956451.0,518.1648785925635
36005033700,699114.0,355.4792784376438,699114.0,355.4792784376438,941039.0,654.7573779934992,941039.0,654.7573779934992
36005034800,613510.0,339.9956424271576,613510.0,339.9956424271576,1199435.0,995.0440841979888,1199435.0,995.0440841979888
36005036000,734115.0,475.5150834404653,734115.0,475.5150834404653,1183804.0,906.5962906009174,1183804.0,906.5962906009174
36005039500,2674433.0,1251.3806281158315,2674433.0,1251.3806281158315,1797922.0,1662.2996475578295,1797922.0,1662.2996475578295
36005043400,624066.0,377.4101003837592,624066.0,377.4101003837592,1233718.0,1258.4561713211272,1233718.0,1258.4561713211272
36005044400,812773.0,394.7498025965697,812773.0,394.7498025965697,991860.0,796.138140952714,991860.0,796.138140952714
36005001900,3312370.0,1703.6199121638983,3312727.0,1703.737928692824,1188984.0,789.1857481864616,1188984.0,789.1857481864616
36005004200,1816725.0,822.5811474064496,1816725.0,822.5811474064496,1629429.0,1254.1455061153692,1629429.0,1254.1455061153692
36005005100,3526906.0,2612.9405591182904,3528690.0,2613.5303111844064,2566226.0,2202.736771399836,2577209.0,2206.367515201489
36005009300,2824762.0,1354.395352350968,2824762.0,1354.395352350968,735948.0,663.6649885738439,735948.0,663.6649885738439
36005009600,1586264.0,867.941926592247,1586264.0,867.941926592247,1192719.0,785.1487011479462,1192719.0,785.1487011479462
36005011700,2915570.0,1553.739139854534,2915570.0,1553.739139854534,1000033.0,443.5757788547192,1000033.0,443.5757788547192
36005020900,3298485.0,1656.2735151973247,3298485.0,1656.2735151973247,1954866.0,1956.6408076543623,1956833.0,1957.291055588247
36005022200,1946442.0,931.6828783135416,1946442.0,931.6828783135416,1313062.0,1127.0640969063966,1313062.0,1127.0640969063966
36005023800,1322045.0,724.8263747614259,1322045.0,724.8263747614259,1251359.0,944.5912641050788,1251359.0,944.5912641050788
36005037504,2181791.0,1029.853644591868,2181791.0,1029.853644591868,1565744.0,1312.8710072050123,1565744.0,1312.8710072050123
36005045600,671582.0,419.9152168945692,671582.0,419.9152168945692,885730.0,568.8849419297072,885730.0,568.8849419297072
36005005300,3131600.0,1347.1886304579498,3131600.0,1347.1886304579498,1468039.0,1101.7426507565865,1468039.0,1101.7426507565865
36085014604,27710.0,31.33796614339645,27710.0,31.33796614339645,141790.0,172.6569720024404,141790.0,172.6569720024404
36085024800,35611.0,48.83145567903317,35611.0,48.83145567903317,167630.0,165.22084346745123,167630.0,165.22084346745123
36085025100,469225.0,189.06227512144736,469225.0,189.06227512144736,341579.0,373.16324304433743,346081.0,374.65150750714736
36085027301,98508.0,48.56379677042534,98508.0,48.56379677042534,260509.0,144.4201347650906,260509.0,144.4201347650906
36085027702,97792.0,90.7838856459878,97792.0,90.7838856459878,197326.0,191.32975965384625,197326.0,191.32975965384625
36085027900,112688.0,78.7967295298897,112688.0,78.7967295298897,321983.0,328.15734162903,321983.0,328.15734162903
36085029102,140169.0,84.62567184939479,140169.0,84.62567184939479,121113.0,99.44015033201528,121113.0,99.44015033201528
36085029103,514795.0,219.35926707020732,514795.0,219.35926707020732,221894.0,239.44852663014396,221894.0,239.44852663014396
36085030301,1444335.0,542.7716663147659,1444335.0,542.7716663147659,260336.0,393.60376330112086,260336.0,393.60376330112086
36085031901,611657.0,244.63836467832317,611657.0,244.63836467832317,204415.0,229.10034270055743,204415.0,229.10034270055743
